Outlet_ID,Year,Month,Distributor_ID,SKU_ID,Volume_Liters,Total_Bill_Value
OUT_00556,2025,1,DIST_W_01,SKU_07,-29.338786626808385,-19070.22849309721
OUT_12036,2024,5,DIST_C_02,SKU_09,-12.653622364505,-27837.92998147914
OUT_07570,2023,10,DIST_W_03,SKU_06,-59.68832725958708,-5013.791831216562
OUT_06446,2024,7,DIST_W_01,SKU_06,-51.188986119173485,-4299.898860502231
OUT_01146,2025,10,DIST_W_03,SKU_07,-127.29439622520702,-82741.38018611938
OUT_15093,2024,11,DIST_NW_02,SKU_06,-299.71736033521364,-25176.216170575863
OUT_16612,2025,11,DIST_NW_02,SKU_02,-42.93856822253817,-10877.769722934196
OUT_00134,2024,2,DIST_W_03,SKU_04,-22.930510230751047,-7452.383364062223
OUT_01610,2023,6,DIST_W_01,SKU_03,-7.016572716898462,-2455.826317135691
OUT_15968,2024,6,DIST_NW_01,SKU_03,-23.95584551836333,-8384.509148874857
OUT_01543,2025,10,DIST_W_02,SKU_08,-5.270758423350856,-2319.091710665728
OUT_16623,2023,10,DIST_NW_02,SKU_05,-66.5166057172993,-5986.485216291989
OUT_18856,2025,4,DIST_S_01,SKU_01,-4.422294985736253,-9729.018777228615
OUT_00372,2023,10,DIST_W_02,SKU_03,-21.337506160538265,-7468.1217204657905
OUT_07847,2025,5,DIST_W_03,SKU_05,-15.75238820451722,-1417.66962206675
OUT_15236,2024,8,DIST_NW_01,SKU_03,-21.770018238062608,-7619.458226163455
OUT_03391,2024,9,DIST_W_03,SKU_01,-25.353504714264037,-7606.016217940503
OUT_10050,2025,5,DIST_C_01,SKU_02,-19.36725417093947,-4906.42004153431
OUT_04883,2024,3,DIST_W_02,SKU_05,-10.194352291687654,-917.5255233837044
OUT_04282,2023,5,DIST_W_01,SKU_05,-43.93737423763682,-3954.3734162595474
OUT_11662,2025,3,DIST_C_02,SKU_03,-25.5072095399361,-8927.482605936153
OUT_06791,2025,4,DIST_W_02,SKU_10,-5.483581650475674,-2024.682054799221
OUT_03629,2023,4,DIST_W_02,SKU_08,-55.31170861472058,-24337.11796106491
OUT_08643,2025,8,DIST_W_01,SKU_02,-36.56512962782648,-9263.173065960464
OUT_07979,2023,1,DIST_W_03,SKU_06,-69.86405142733906,-5868.600139920422
OUT_00630,2025,8,DIST_W_01,SKU_04,-4.55035454627057,-1478.9117186338733
OUT_12139,2023,6,DIST_C_02,SKU_01,-27.00765682862109,-8102.319184989654
OUT_14663,2024,8,DIST_NW_01,SKU_02,-173.70909322227456,-44006.28040658957
OUT_12428,2024,8,DIST_C_03,SKU_01,-9.583940709347882,-2875.1826587208816
OUT_05129,2025,5,DIST_W_01,SKU_04,-6.304977946870451,-2049.1228047675345
OUT_19096,2023,8,DIST_S_01,SKU_02,-18.700529665116157,-4737.490926953128
OUT_02447,2023,12,DIST_W_03,SKU_08,-10.282159044450548,-4524.189594426275
OUT_02385,2025,11,DIST_W_01,SKU_02,-76.4929428251564,-19378.17416191065
OUT_04621,2023,10,DIST_W_02,SKU_09,-6.182557509447973,-13601.59234912856
OUT_16694,2023,5,DIST_NW_01,SKU_03,-10.32585884576763,-3614.0087160980456
OUT_07183,2023,2,DIST_W_03,SKU_08,-29.30747084053024,-12895.324805772978
OUT_12978,2023,6,DIST_C_01,SKU_04,-45.38899634819061,-14751.408641979038
OUT_08575,2025,7,DIST_W_01,SKU_07,-25.69439806993572,-16701.379095242504
OUT_13302,2025,5,DIST_NW_01,SKU_09,-5.3149870867387055,-11693.005566533417
OUT_03006,2025,11,DIST_W_03,SKU_04,-8.990950639666863,-2922.0230274325068
OUT_02726,2024,9,DIST_W_01,SKU_10,-3.470772263640848,-1281.5051167702702
OUT_08477,2023,8,DIST_W_02,SKU_10,-18.211158391891647,-6724.106253634859
OUT_14606,2025,3,DIST_NW_01,SKU_01,-13.47205938277045,-4041.663207964573
OUT_15072,2025,5,DIST_NW_02,SKU_02,-39.96982799797751,-10125.67546400057
OUT_16309,2025,2,DIST_NW_02,SKU_10,-6.467732380597877,-2388.122103099163
OUT_19689,2024,6,DIST_S_01,SKU_08,-4.034383675588326,-1775.1138607225198
OUT_14720,2023,10,DIST_NW_01,SKU_10,-31.423968883144227,-11602.675418035422
OUT_17528,2025,6,DIST_S_01,SKU_09,-3.361650741821275,-7395.662998119686
OUT_12384,2025,4,DIST_C_02,SKU_10,-28.661833397138096,-10582.865142936387
OUT_14981,2023,5,DIST_NW_01,SKU_10,-18.87247394604309,-6968.295956887743
OUT_02666,2025,11,DIST_W_02,SKU_02,-36.96500063683928,-9364.501649406971
OUT_06681,2024,8,DIST_W_03,SKU_08,-5.901223090721461,-2596.5761217389268
OUT_03841,2025,3,DIST_W_01,SKU_05,-58.06807606276905,-5226.163836245531
OUT_04465,2025,7,DIST_W_01,SKU_05,-27.43165256325389,-2468.823247295249
OUT_03926,2025,4,DIST_W_02,SKU_10,-29.89648483675965,-11038.695505898995
OUT_02449,2025,6,DIST_W_02,SKU_03,-3.0991771154504937,-1084.7064119330298
OUT_16891,2023,9,DIST_NW_02,SKU_03,-23.53600490205337,-8237.64631314138
OUT_03458,2025,8,DIST_W_03,SKU_06,-663.365662015663,-55722.74404052054
OUT_14621,2025,8,DIST_NW_01,SKU_02,-16.841233506795184,-4266.413979306589
OUT_01703,2024,6,DIST_W_03,SKU_02,-13.139260485051814,-3328.592232742259
OUT_17082,2024,11,DIST_S_02,SKU_09,-26.749258595574663,-58848.390031040144
OUT_04259,2024,6,DIST_W_01,SKU_10,-12.699658614342953,-4689.060136629289
OUT_08588,2024,8,DIST_W_03,SKU_03,-9.118556992081045,-3191.462849742712
OUT_04250,2025,4,DIST_W_02,SKU_10,-23.508913421467994,-8680.230924818788
OUT_11132,2024,9,DIST_C_03,SKU_04,-10.540547419943897,-3425.6915422785232
OUT_13057,2025,1,DIST_NW_01,SKU_09,-15.71686426239942,-34577.12873053017
OUT_11017,2025,3,DIST_C_02,SKU_08,-31.647301411461395,-13924.81432406276
OUT_04568,2024,7,DIST_W_01,SKU_08,-32.00434123443666,-14081.9021885463
OUT_14271,2024,4,DIST_NW_01,SKU_10,-9.684807192912585,-3575.960266664918
OUT_01595,2024,1,DIST_W_01,SKU_03,-45.46286327483251,-15912.043143315484
OUT_12848,2025,11,DIST_C_01,SKU_08,-65.60950586546639,-28868.16367393356
OUT_19943,2023,11,DIST_S_02,SKU_01,-27.766939666443943,-8330.094270634607
OUT_13908,2023,6,DIST_NW_01,SKU_04,-49.33181644852595,-16032.868021945544
OUT_18155,2023,7,DIST_S_02,SKU_08,-11.692397749826403,-5144.670185653725
OUT_07369,2024,3,DIST_W_03,SKU_07,-11.887516401180177,-7726.844230360737
OUT_03038,2023,1,DIST_W_02,SKU_09,-14.253511690405212,-31357.70606658823
OUT_17405,2024,8,DIST_S_01,SKU_04,-24.929709926914008,-8102.148437841703
OUT_10545,2023,6,DIST_C_02,SKU_08,-49.99981422004777,-21999.925783342314
OUT_06617,2025,8,DIST_W_02,SKU_08,-12.502432692696935,-5501.023198267115
OUT_00217,2024,2,DIST_W_01,SKU_03,-22.11816184172721,-7741.400152474189
OUT_16548,2025,5,DIST_NW_01,SKU_05,-121.54072450672729,-10938.667225145686
OUT_07499,2024,9,DIST_W_01,SKU_06,-132.3375772806514,-11116.402077272109
OUT_11259,2025,8,DIST_C_01,SKU_08,-9.188866389676098,-4043.088573684596
OUT_03878,2025,7,DIST_W_01,SKU_01,-27.445940542036528,-8233.767352863471
OUT_06522,2025,6,DIST_W_02,SKU_01,-7.759658995695691,-2327.875184987286
OUT_07263,2023,4,DIST_W_02,SKU_01,-34.629827331239824,-10388.933634525718
OUT_18930,2023,2,DIST_S_01,SKU_04,-34.74746981544028,-11292.944300138
OUT_09120,2023,9,DIST_C_01,SKU_03,-20.743751296017532,-7260.325397027591
OUT_06126,2024,6,DIST_W_01,SKU_03,-3.548642876808261,-1241.9848817417435
OUT_14004,2024,8,DIST_NW_02,SKU_01,-6.341622486059673,-1902.4562709179756
OUT_08964,2025,12,DIST_W_03,SKU_07,-87.26875829943467,-56724.64600809152
OUT_04830,2024,3,DIST_W_03,SKU_08,-26.8199305858495,-11800.741475308794
OUT_02950,2023,10,DIST_W_01,SKU_08,-64.4415417974878,-28354.243761083337
OUT_16220,2025,7,DIST_NW_02,SKU_08,-5.699460560051593,-2507.805757860312
OUT_17326,2024,11,DIST_S_01,SKU_03,-48.3818323598241,-16933.624602864915
OUT_07166,2024,12,DIST_W_03,SKU_10,-10.972260274937392,-4051.292883772389
OUT_11362,2025,4,DIST_C_03,SKU_01,-15.929027871253863,-4778.680497249145
OUT_08050,2024,3,DIST_W_01,SKU_06,-319.9234017307892,-26873.590522530158
OUT_02964,2024,12,DIST_W_02,SKU_04,-71.07337530449671,-23098.88708513967
OUT_13629,2024,7,DIST_NW_01,SKU_02,-18.5793375490497,-4706.798818992455
OUT_05206,2025,5,DIST_W_03,SKU_02,-13.832851044481828,-3504.346023947274
OUT_11046,2024,3,DIST_C_03,SKU_07,-23.47119203172356,-15256.26598893784
OUT_17198,2024,4,DIST_S_01,SKU_06,-196.64354805225585,-16518.046133371226
OUT_09274,2025,8,DIST_C_03,SKU_10,-60.927748944379694,-22496.44622290783
OUT_14241,2025,11,DIST_NW_02,SKU_04,-27.771919729515123,-9025.899097278449
OUT_03923,2024,8,DIST_W_02,SKU_07,-118.83668022933313,-77243.87985374719
OUT_10846,2023,5,DIST_C_02,SKU_01,-5.756053982158525,-1726.8487726362923
OUT_00265,2025,12,DIST_W_01,SKU_05,-99.16261555311692,-8924.613562956234
OUT_10157,2024,10,DIST_C_03,SKU_01,-34.20789305272212,-10262.325462959858
OUT_12414,2025,4,DIST_C_03,SKU_08,-44.64182061390678,-19642.37215370825
OUT_11261,2025,11,DIST_C_03,SKU_10,-41.39671059771015,-15284.920700737975
OUT_03182,2025,12,DIST_W_02,SKU_01,-7.019195559143438,-2281.2000489924035
OUT_05591,2024,3,DIST_W_02,SKU_05,-23.493505131753597,-2114.406701785659
OUT_06496,2024,6,DIST_W_03,SKU_06,-64.9901857198994,-5459.198610803597
OUT_03825,2023,6,DIST_W_03,SKU_01,-7.698761075128049,-2309.640191177399
OUT_13145,2023,5,DIST_NW_01,SKU_01,-6.494615178203273,-1948.3703673395576
OUT_11264,2024,7,DIST_C_03,SKU_01,-5.616494878173162,-1684.9529073425683
OUT_05124,2025,6,DIST_W_01,SKU_10,-4.945810164123171,-1826.188909663981
OUT_18154,2025,10,DIST_S_01,SKU_01,-12.608688695014404,-3782.582704130155
OUT_00048,2025,9,DIST_W_01,SKU_08,-33.930131743756334,-14929.215320762743
OUT_18973,2023,5,DIST_S_02,SKU_03,-5.629397352211768,-1970.3309540098312
OUT_11043,2024,7,DIST_C_01,SKU_02,-110.23279797816204,-27925.612265510976
OUT_16334,2025,7,DIST_NW_01,SKU_10,-15.344324506921136,-5665.569979641586
OUT_00170,2025,9,DIST_W_02,SKU_09,-15.17578037775957,-33386.73872583446
OUT_10275,2023,8,DIST_C_02,SKU_06,-182.4897104941003,-15329.124388781129
OUT_01999,2024,12,DIST_W_01,SKU_08,-44.02753648399715,-19372.154178175224
OUT_04942,2023,2,DIST_W_02,SKU_03,-26.1388167326954,-9148.546190090145
OUT_05734,2025,6,DIST_W_01,SKU_03,-3.176659849427262,-1111.8006177587836
OUT_12485,2023,7,DIST_C_03,SKU_09,-15.009569928502634,-33021.0492590647
OUT_11042,2025,12,DIST_C_02,SKU_08,-20.04885527537296,-8821.470515688845
OUT_19350,2023,4,DIST_S_01,SKU_01,-42.28801478891612,-12686.406456334358
OUT_13357,2023,9,DIST_NW_01,SKU_10,-4.073990792421372,-1504.2373440425836
OUT_13023,2024,7,DIST_NW_02,SKU_07,-143.9069448032146,-93539.48378318096
OUT_08470,2025,2,DIST_W_03,SKU_05,-24.239993134111497,-2181.605700968792
OUT_00301,2025,9,DIST_W_01,SKU_02,-83.27571014621297,-21096.48368894468
OUT_17179,2023,5,DIST_S_01,SKU_10,-5.237024879375366,-1933.6270318153267
OUT_06369,2023,2,DIST_W_01,SKU_06,-111.79394932693612,-9390.71999820672
OUT_15286,2025,1,DIST_NW_02,SKU_03,-4.223176747002529,-1478.1519786275817
OUT_12440,2025,4,DIST_C_03,SKU_07,-90.54925239299918,-58857.06098365549
OUT_10951,2024,1,DIST_C_01,SKU_01,-6.141056508140398,-1842.3315026606715
OUT_02969,2023,1,DIST_W_02,SKU_02,-89.52957449973002,-22680.776996148783
OUT_04113,2025,11,DIST_W_03,SKU_04,-4.298752898084256,-1397.092840335043
OUT_07139,2025,9,DIST_W_02,SKU_01,-5.084711820457215,-1779.653765767868
OUT_08975,2023,10,DIST_W_02,SKU_03,-4.271867055212828,-1495.18354950743
OUT_07139,2025,7,DIST_W_02,SKU_05,-10.31223666696946,-928.1509619916995
OUT_14209,2023,4,DIST_NW_02,SKU_01,-16.05623210131684,-4816.863143512891
OUT_16169,2023,1,DIST_NW_01,SKU_04,-52.47801242558533,-17055.374473968077
OUT_10925,2023,10,DIST_C_02,SKU_02,-169.2781075452101,-42883.78916201003
OUT_04282,2024,8,DIST_W_01,SKU_08,-33.29533753568974,-14649.926906977862
OUT_00994,2023,1,DIST_W_03,SKU_06,-241.12408516437236,-20254.468931290063
OUT_17495,2025,7,DIST_S_01,SKU_09,-13.78082668270918,-30317.85835673085
OUT_09320,2025,10,DIST_C_03,SKU_09,-15.793083515651102,-34744.734389625046
OUT_06086,2023,11,DIST_W_02,SKU_02,-82.89440198832571,-20999.957309512734
OUT_13813,2023,4,DIST_NW_01,SKU_04,-72.75650200887158,-23645.880319009622
OUT_07512,2023,5,DIST_W_02,SKU_02,-23.345517436422465,-5914.185150354288
OUT_17295,2025,11,DIST_S_02,SKU_08,-5.932918954586627,-2610.462356584748
OUT_11011,2023,4,DIST_C_02,SKU_04,-6.7268947256813165,-2186.204791042948
OUT_00510,2023,10,DIST_W_02,SKU_07,-26.673966478511687,-17338.049211191974
OUT_00717,2025,5,DIST_W_02,SKU_09,-8.84361453924425,-19455.966638093043
OUT_11062,2024,12,DIST_C_03,SKU_01,-9.32659140915942,-2797.975983854193
OUT_04063,2025,1,DIST_W_01,SKU_04,-27.26140125266618,-8859.997660432684
OUT_12603,2023,4,DIST_C_01,SKU_07,-81.37659206311808,-52894.79202878739
OUT_04438,2023,6,DIST_W_01,SKU_08,-20.37415899894984,-8964.670731736856
OUT_13845,2025,6,DIST_NW_01,SKU_01,-5.638588858384108,-1691.5470830558706
OUT_01619,2024,8,DIST_W_01,SKU_03,-10.968541350104536,-3838.945536598193
OUT_13509,2024,10,DIST_NW_01,SKU_03,-9.043369311951237,-3165.1590593815336
OUT_05161,2025,1,DIST_W_02,SKU_03,-24.33199170054712,-8516.185214897081
OUT_17153,2025,5,DIST_S_02,SKU_08,-41.33265832675924,-18186.321759839742
OUT_19495,2023,4,DIST_S_01,SKU_08,-47.16256933253687,-20751.515655363182
OUT_04533,2023,10,DIST_W_03,SKU_06,-334.83011336073986,-28125.708415836536
OUT_11975,2025,7,DIST_C_02,SKU_10,-7.757416254311567,-2864.318897689883
OUT_01325,2023,7,DIST_W_01,SKU_07,-24.712033151420016,-16062.825005623525
OUT_11617,2024,5,DIST_C_02,SKU_03,-10.442743743512972,-3654.927914193215
OUT_19535,2024,6,DIST_S_02,SKU_09,-7.998790025654877,-17597.38277997831
OUT_00725,2023,8,DIST_W_03,SKU_10,-4.19959384077262,-1550.5806362118312
OUT_01299,2025,10,DIST_W_01,SKU_04,-45.672279237279774,-14843.459403405754
OUT_19885,2024,1,DIST_S_01,SKU_10,-11.051434452089548,-4080.551394652951
OUT_18256,2023,9,DIST_S_02,SKU_04,-5.289229299582612,-1718.9995850139526
OUT_12296,2025,3,DIST_C_01,SKU_07,-11.624288546773574,-7555.832259508068
OUT_06397,2024,10,DIST_W_03,SKU_04,-5.1026240283766615,-1658.388905807196
OUT_19417,2025,5,DIST_S_01,SKU_03,-16.295415993977763,-5703.421741159955
OUT_14021,2024,4,DIST_NW_01,SKU_01,-17.507467893980284,-5252.2287126450165
OUT_07298,2025,7,DIST_W_02,SKU_07,-56.81744324564834,-36931.35223483783
OUT_13417,2023,2,DIST_NW_02,SKU_09,-13.539871053084385,-29787.67268610758
OUT_15762,2024,9,DIST_NW_02,SKU_05,-26.60241662429377,-2394.205090581434
OUT_07886,2024,1,DIST_W_01,SKU_05,-26.334663719639213,-2370.147946213844
OUT_04940,2024,6,DIST_W_03,SKU_06,-42.82777342698893,-3597.54914102008
OUT_10432,2023,9,DIST_C_01,SKU_04,-27.84156183212834,-9048.504976531714
OUT_01224,2023,4,DIST_W_02,SKU_07,-36.385085950258286,-23650.2638958662
OUT_16671,2023,6,DIST_NW_01,SKU_07,-9.682837321665396,-6293.856329714969
OUT_16684,2025,5,DIST_NW_01,SKU_04,-4.364746893311447,-1418.555125991732
OUT_17202,2025,2,DIST_S_02,SKU_07,-32.174821531727346,-20913.590583493693
OUT_17800,2025,10,DIST_S_01,SKU_08,-30.015997023497828,-13207.04665340269
OUT_04594,2023,10,DIST_W_03,SKU_01,-28.47006015070938,-8540.985868023807
OUT_15982,2024,10,DIST_NW_01,SKU_10,-4.0220450837055175,-1485.0387401466007
OUT_18383,2025,1,DIST_S_01,SKU_09,-21.54483530738501,-47398.60023780548
OUT_04886,2023,3,DIST_W_01,SKU_02,-27.40736018240184,-6943.201283381932
OUT_01656,2025,4,DIST_W_01,SKU_06,-460.8722492244988,-38713.26497923562
OUT_04514,2025,2,DIST_W_02,SKU_05,-60.181553840664826,-5416.37922026136
OUT_02733,2025,1,DIST_W_03,SKU_09,-3.392161535192459,-7462.753356764408
OUT_12704,2023,7,DIST_C_02,SKU_05,-55.30545152042463,-4977.5233378251705
OUT_19316,2025,9,DIST_S_02,SKU_06,-137.9241687927626,-11585.581706685713
OUT_15377,2023,3,DIST_NW_01,SKU_03,-10.150807444553031,-3552.7605734770987
OUT_01826,2023,1,DIST_W_03,SKU_05,-67.46365154979675,-6071.750552877359
OUT_04165,2024,1,DIST_W_03,SKU_10,-17.902279835715582,-6610.070182689961
OUT_00782,2024,12,DIST_W_01,SKU_01,-6.399686674103231,-2079.9287163679232
OUT_00922,2025,10,DIST_W_03,SKU_07,-13.35667803656392,-8681.876329821682
OUT_09501,2023,10,DIST_C_02,SKU_08,-52.06265143173909,-22907.53160734393
OUT_05664,2024,6,DIST_W_02,SKU_08,-21.107945929765883,-9287.493046242844
OUT_10795,2023,6,DIST_C_03,SKU_08,-5.522686614870976,-2429.9411225801377
OUT_15361,2024,7,DIST_NW_02,SKU_06,-121.27731739000892,-10187.289425226803
OUT_06041,2024,8,DIST_W_02,SKU_08,-29.732901784632944,-13082.435814289633
OUT_01243,2024,11,DIST_W_03,SKU_02,-17.683085258318293,-4479.738865634725
OUT_02883,2023,12,DIST_W_03,SKU_08,-83.88683716029958,-36910.23733735196
OUT_08630,2024,1,DIST_W_03,SKU_07,-62.360243584965446,-40534.130979291614
OUT_11207,2025,5,DIST_C_03,SKU_06,-74.03186146327127,-6218.688471500225
OUT_08069,2024,6,DIST_W_03,SKU_03,-6.05504421044519,-2119.303883710988
OUT_13271,2025,2,DIST_NW_02,SKU_03,-23.03704475448363,-8063.010419767997
OUT_08857,2025,8,DIST_W_01,SKU_05,-23.97348022185717,-2157.650959549084
OUT_06556,2025,4,DIST_W_03,SKU_05,-143.38224847679146,-12904.40824654249
OUT_02303,2025,8,DIST_W_01,SKU_10,-20.02919598747577,-7395.355459824612
OUT_01586,2024,9,DIST_W_03,SKU_05,-11.348102512561624,-1021.3289590160352
OUT_06231,2023,6,DIST_W_01,SKU_06,-38.51881240897892,-3235.5513995760416
OUT_03418,2025,2,DIST_W_03,SKU_10,-17.89765643468119,-6608.385120820593
OUT_09693,2025,8,DIST_C_02,SKU_05,-34.038366822945775,-3063.5025703424976
OUT_10256,2024,10,DIST_C_03,SKU_10,-7.187075153289433,-2653.6905933391017
OUT_02214,2023,12,DIST_W_01,SKU_10,-5.698171556508264,-2103.912107010959
OUT_00534,2024,11,DIST_W_01,SKU_10,-18.36223224995746,-6779.935608521039
OUT_04420,2025,9,DIST_W_03,SKU_02,-19.44811487066284,-4926.843935460201
OUT_10758,2023,9,DIST_C_02,SKU_04,-44.3329934893979,-14408.24219264288
OUT_03271,2023,7,DIST_W_01,SKU_08,-29.762585368583004,-13095.579268074962
OUT_12348,2023,1,DIST_C_03,SKU_01,-57.49055432730559,-17247.148640498388
OUT_10254,2025,12,DIST_C_01,SKU_02,-118.26168292268164,-29959.671426614324
OUT_08233,2025,2,DIST_W_03,SKU_08,-29.491470719178285,-12976.22043380302
OUT_11500,2023,4,DIST_C_01,SKU_06,-404.62655761850016,-33988.62651573147
OUT_04870,2023,4,DIST_W_03,SKU_01,-8.312430171603712,-2493.708283399242
OUT_15290,2023,3,DIST_NW_02,SKU_04,-9.823253106858052,-3192.5294760600977
OUT_12963,2023,9,DIST_C_02,SKU_06,-107.19379534067863,-9004.249539978138
OUT_11615,2024,3,DIST_C_03,SKU_04,-10.41096846203822,-3383.5322329839923
OUT_17553,2023,10,DIST_S_01,SKU_01,-6.965057745807884,-2089.539296817009
OUT_19209,2023,1,DIST_S_01,SKU_06,-175.03282944975462,-14702.73601476233
OUT_01839,2023,6,DIST_W_03,SKU_03,-6.91628310266991,-2420.6957466440986
OUT_09175,2025,1,DIST_C_01,SKU_10,-6.414040214503685,-2368.2515571310787
OUT_13055,2023,8,DIST_NW_02,SKU_08,-56.92363209441245,-25046.352287139707
OUT_06915,2023,3,DIST_W_01,SKU_08,-33.5378156798444,-14756.65536219932
OUT_14590,2023,4,DIST_NW_02,SKU_01,-16.678240405862013,-5003.480470837056
OUT_11488,2025,1,DIST_C_03,SKU_09,-6.936332172446217,-15259.92258808512
OUT_16190,2023,9,DIST_NW_02,SKU_09,-16.456803513854688,-36204.92934429433
OUT_03381,2024,9,DIST_W_02,SKU_02,-173.309577848327,-43905.08176785971
OUT_09195,2025,9,DIST_C_01,SKU_04,-4.653366412227749,-1512.34563965878
OUT_09977,2023,5,DIST_C_03,SKU_06,-364.5004348986138,-30618.008629070897
OUT_19763,2023,5,DIST_S_02,SKU_07,-7.933231093498337,-5156.612235520596
OUT_01679,2023,11,DIST_W_01,SKU_09,-14.887001415845482,-32751.37235042535
OUT_17119,2024,8,DIST_S_02,SKU_09,-6.37468871420046,-14024.292593777083
OUT_07161,2024,3,DIST_W_01,SKU_06,-639.0780174850125,-53682.54574847469
OUT_11748,2023,2,DIST_C_02,SKU_06,-60.51963508097799,-5083.608779568518
OUT_04701,2024,5,DIST_W_03,SKU_05,-36.97552614388032,-3327.747580159576
OUT_17604,2024,1,DIST_S_02,SKU_09,-19.91142091052532,-43805.11289699077
OUT_06410,2024,12,DIST_W_03,SKU_08,-102.64348421160604,-45163.09664126312
OUT_07470,2023,1,DIST_W_02,SKU_01,-5.326697994827509,-1598.021641167033
OUT_16091,2024,5,DIST_NW_01,SKU_01,-5.600206181048918,-1680.0955985363153
OUT_10369,2024,2,DIST_C_01,SKU_08,-6.8441505408959,-3011.473787004403
OUT_04757,2024,11,DIST_W_01,SKU_07,-14.226876313164812,-9247.425826652445
OUT_19230,2025,4,DIST_S_01,SKU_09,-21.90689710781844,-48195.16441771297
OUT_07169,2025,3,DIST_W_03,SKU_01,-12.83540896538814,-3850.6134088494105
OUT_15898,2025,9,DIST_NW_01,SKU_03,-4.463249516284818,-1562.103096067294
OUT_07971,2025,5,DIST_W_02,SKU_08,-19.75021224038655,-8690.049375737075
OUT_04194,2025,3,DIST_W_01,SKU_04,-20.639028374211,-6707.725976679563
OUT_09425,2024,3,DIST_C_03,SKU_05,-26.342643494660635,-2370.790233625901
OUT_15733,2023,8,DIST_NW_02,SKU_02,-114.57523638780232,-29025.77154344467
OUT_04537,2023,2,DIST_W_02,SKU_04,-5.776750186697813,-1877.4474109576224
OUT_15455,2024,6,DIST_NW_02,SKU_02,-79.27071133589087,-20081.867230823897
OUT_00354,2025,9,DIST_W_03,SKU_10,-21.737702905728963,-8026.235746912913
OUT_07629,2025,7,DIST_W_02,SKU_10,-21.027522017743657,-7763.980401606397
OUT_16671,2025,1,DIST_NW_01,SKU_07,-10.940386153276584,-7111.253052422929
OUT_18241,2024,8,DIST_S_02,SKU_01,-61.09555290405705,-18328.715819193887
OUT_08570,2024,8,DIST_W_01,SKU_01,-17.84661914225546,-4521.108950557755
OUT_06678,2023,11,DIST_W_01,SKU_06,-115.44647547559182,-9697.463770129294
OUT_02432,2023,4,DIST_W_02,SKU_02,-24.282106742302627,-6151.483988361329
OUT_11702,2024,12,DIST_C_01,SKU_03,-15.837749738407144,-5543.187202157746
OUT_13912,2023,10,DIST_NW_02,SKU_08,-28.215289186885723,-12414.685386269606
OUT_18844,2025,10,DIST_S_02,SKU_06,-653.445790506504,-54889.45028680673
OUT_01736,2025,11,DIST_W_02,SKU_08,-52.13887859587189,-22941.13374308451
OUT_00115,2024,1,DIST_W_03,SKU_02,-80.40635032988533,-20369.653223339505
OUT_03136,2023,1,DIST_W_01,SKU_10,-7.782506889365938,-2873.4939129771087
OUT_10964,2023,12,DIST_C_03,SKU_08,-87.54709278338383,-38520.73594506479
OUT_19039,2023,4,DIST_S_02,SKU_03,-68.97384555977345,-24140.81212282728
OUT_01823,2023,7,DIST_W_02,SKU_06,-55.22050188271172,-4638.520789371021
OUT_10246,2023,3,DIST_C_01,SKU_02,-35.45808396350258,-8982.692989019484
OUT_12539,2024,4,DIST_C_03,SKU_04,-6.444223803009212,-2094.326408809833
OUT_10963,2024,8,DIST_C_01,SKU_04,-72.10515070785686,-23434.22038394518
OUT_10305,2024,6,DIST_C_03,SKU_07,-12.369659330486735,-8040.30580939563
OUT_17017,2024,6,DIST_S_02,SKU_05,-7.052156148655578,-634.7275035600311
OUT_04882,2024,1,DIST_W_01,SKU_03,-7.97347521389468,-2790.7342987439893
OUT_19310,2023,4,DIST_S_01,SKU_02,-256.55435616496663,-64993.74403004113
OUT_09297,2023,9,DIST_C_03,SKU_06,-328.23151157001263,-27571.41083925921
OUT_01640,2024,6,DIST_W_02,SKU_02,-126.2318908349501,-31978.78731745065
OUT_06155,2025,3,DIST_W_02,SKU_06,-249.36394052852452,-20946.60850195314
OUT_11559,2023,11,DIST_C_01,SKU_03,-24.40353921499629,-8541.283352902721
OUT_08616,2023,4,DIST_W_01,SKU_02,-26.643184814807974,-6749.585040731913
OUT_10409,2023,9,DIST_C_01,SKU_02,-15.107895523856222,-3827.364571858036
OUT_04280,2025,12,DIST_W_02,SKU_08,-19.5581594965868,-8605.56276246831
OUT_09838,2025,12,DIST_C_02,SKU_01,-6.712030544453147,-2013.652167632306
